;x;y;comment_class;multiplier;
68079;37,43207;55,857144;-1;1;
68080;37,424057;55,854779;-1;1;
68081;37,4243;55,858822;-1;1;
68082;37,427121;55,857695;-1;1;
68083;37,422602;55,858362;-1;1;
68084;37,43207;55,857144;-1;1;
68085;37,424057;55,854779;-1;1;
68086;37,4243;55,858822;-1;1;
68087;37,427121;55,857695;-1;1;
68088;37,422602;55,858362;-1;1;
68089;37,43207;55,857144;-1;1;
68090;37,424057;55,854779;-1;1;
68091;37,4243;55,858822;-1;1;
68092;37,427121;55,857695;-1;1;
68093;37,422602;55,858362;-1;1;
68094;37,43207;55,857144;-1;1;
68095;37,424057;55,854779;-1;1;
68096;37,4243;55,858822;-1;1;
68097;37,427121;55,857695;-1;1;
68098;37,422602;55,858362;-1;1;
68099;37,43207;55,857144;-1;1;
68100;37,424057;55,854779;-1;1;
68101;37,4243;55,858822;-1;1;
68102;37,427121;55,857695;-1;1;
68103;37,422602;55,858362;-1;1;
68104;37,43207;55,857144;-1;1;
68105;37,424057;55,854779;-1;1;
68106;37,4243;55,858822;-1;1;
68107;37,427121;55,857695;-1;1;
68108;37,422602;55,858362;-1;1;
68109;37,43207;55,857144;-1;1;
68110;37,424057;55,854779;-1;1;
68111;37,4243;55,858822;-1;1;
68112;37,427121;55,857695;-1;1;
68113;37,422602;55,858362;-1;1;
68114;37,43207;55,857144;-1;1;
68115;37,424057;55,854779;-1;1;
68116;37,4243;55,858822;-1;1;
68117;37,427121;55,857695;-1;1;
68118;37,422602;55,858362;-1;1;
68119;37,43207;55,857144;-1;1;
68120;37,424057;55,854779;-1;1;
68121;37,4243;55,858822;-1;1;
68122;37,427121;55,857695;-1;1;
68123;37,422602;55,858362;-1;1;
68124;37,43207;55,857144;-1;1;
68125;37,424057;55,854779;-1;1;
68126;37,4243;55,858822;-1;1;
68127;37,427121;55,857695;-1;1;
68128;37,422602;55,858362;-1;1;
68129;37,43207;55,857144;-1;1;
68130;37,424057;55,854779;-1;1;
68131;37,4243;55,858822;-1;1;
68132;37,427121;55,857695;-1;1;
68133;37,422602;55,858362;-1;1;
68134;37,43207;55,857144;-1;1;
68135;37,424057;55,854779;-1;1;
68136;37,4243;55,858822;-1;1;
68137;37,427121;55,857695;-1;1;
68138;37,422602;55,858362;-1;1;
68139;37,43207;55,857144;-1;1;
68140;37,424057;55,854779;-1;1;
68141;37,4243;55,858822;-1;1;
68142;37,427121;55,857695;-1;1;
68143;37,422602;55,858362;-1;1;
68144;37,43207;55,857144;-1;1;
68145;37,424057;55,854779;-1;1;
68146;37,4243;55,858822;-1;1;
68147;37,427121;55,857695;-1;1;
68148;37,422602;55,858362;-1;1;
68149;37,43207;55,857144;-1;1;
68150;37,424057;55,854779;-1;1;
68151;37,4243;55,858822;-1;1;
68152;37,427121;55,857695;-1;1;
68153;37,422602;55,858362;-1;1;
68154;37,43207;55,857144;-1;1;
68155;37,424057;55,854779;-1;1;
68156;37,4243;55,858822;-1;1;
68157;37,427121;55,857695;-1;1;
68158;37,422602;55,858362;-1;1;
68159;37,43207;55,857144;-1;1;
68160;37,424057;55,854779;-1;1;
68161;37,4243;55,858822;-1;1;
68162;37,427121;55,857695;-1;1;
68163;37,422602;55,858362;-1;1;
68164;37,43207;55,857144;-1;1;
68165;37,424057;55,854779;-1;1;
68166;37,4243;55,858822;-1;1;
68167;37,427121;55,857695;-1;1;
68168;37,422602;55,858362;-1;1;
68169;37,43207;55,857144;-1;1;
68170;37,424057;55,854779;-1;1;
68171;37,4243;55,858822;-1;1;
68172;37,427121;55,857695;-1;1;
68173;37,422602;55,858362;-1;1;
68174;37,43207;55,857144;-1;1;
68175;37,424057;55,854779;-1;1;
68176;37,4243;55,858822;-1;1;
68177;37,427121;55,857695;-1;1;
68178;37,422602;55,858362;-1;1;
68179;37,43207;55,857144;-1;1;
68180;37,424057;55,854779;-1;1;
68181;37,4243;55,858822;-1;1;
68182;37,427121;55,857695;-1;1;
68183;37,422602;55,858362;-1;1;
68184;37,43207;55,857144;-1;1;
68185;37,424057;55,854779;-1;1;
68186;37,4243;55,858822;-1;1;
68187;37,427121;55,857695;-1;1;
68188;37,422602;55,858362;-1;1;
68189;37,43207;55,857144;-1;1;
68190;37,424057;55,854779;-1;1;
68191;37,4243;55,858822;-1;1;
68192;37,427121;55,857695;-1;1;
68193;37,422602;55,858362;-1;1;
68194;37,43207;55,857144;-1;1;
68195;37,424057;55,854779;-1;1;
68196;37,4243;55,858822;-1;1;
68197;37,427121;55,857695;-1;1;
68198;37,422602;55,858362;-1;1;
68199;37,43207;55,857144;-1;1;
68200;37,424057;55,854779;-1;1;
68201;37,4243;55,858822;-1;1;
68202;37,427121;55,857695;-1;1;
68203;37,422602;55,858362;-1;1;
68204;37,43207;55,857144;-1;1;
68205;37,424057;55,854779;-1;1;
68206;37,4243;55,858822;-1;1;
68207;37,427121;55,857695;-1;1;
68208;37,422602;55,858362;-1;1;
68209;37,43207;55,857144;-1;1;
68210;37,424057;55,854779;-1;1;
68211;37,4243;55,858822;-1;1;
68212;37,427121;55,857695;-1;1;
68213;37,422602;55,858362;-1;1;
68214;37,43207;55,857144;-1;1;
68215;37,424057;55,854779;-1;1;
68216;37,4243;55,858822;-1;1;
68217;37,427121;55,857695;-1;1;
68218;37,422602;55,858362;-1;1;
68219;37,43207;55,857144;-1;1;
68220;37,424057;55,854779;-1;1;
68221;37,4243;55,858822;-1;1;
68222;37,427121;55,857695;-1;1;
68223;37,422602;55,858362;-1;1;
68224;37,43207;55,857144;-1;1;
68225;37,424057;55,854779;-1;1;
68226;37,4243;55,858822;-1;1;
68227;37,427121;55,857695;-1;1;
68228;37,422602;55,858362;-1;1;
68229;37,43207;55,857144;-1;1;
68230;37,424057;55,854779;-1;1;
68231;37,4243;55,858822;-1;1;
68232;37,427121;55,857695;-1;1;
68233;37,422602;55,858362;-1;1;
68234;37,43207;55,857144;-1;1;
68235;37,424057;55,854779;-1;1;
68236;37,4243;55,858822;-1;1;
68237;37,427121;55,857695;-1;1;
68238;37,422602;55,858362;-1;1;
68239;37,43207;55,857144;-1;1;
68240;37,424057;55,854779;-1;1;
68241;37,4243;55,858822;-1;1;
68242;37,427121;55,857695;-1;1;
68243;37,422602;55,858362;-1;1;
68244;37,43207;55,857144;-1;1;
68245;37,424057;55,854779;-1;1;
68246;37,4243;55,858822;-1;1;
68247;37,427121;55,857695;-1;1;
68248;37,422602;55,858362;-1;1;
68249;37,43207;55,857144;-1;1;
68250;37,424057;55,854779;-1;1;
68251;37,4243;55,858822;-1;1;
68252;37,427121;55,857695;-1;1;
68253;37,422602;55,858362;-1;1;
68254;37,43207;55,857144;-1;1;
68255;37,424057;55,854779;-1;1;
68256;37,4243;55,858822;-1;1;
68257;37,427121;55,857695;-1;1;
68258;37,422602;55,858362;-1;1;
68259;37,43207;55,857144;-1;1;
68260;37,424057;55,854779;-1;1;
68261;37,4243;55,858822;-1;1;
68262;37,427121;55,857695;-1;1;
68263;37,422602;55,858362;-1;1;
68264;37,43207;55,857144;-1;1;
68265;37,424057;55,854779;-1;1;
68266;37,4243;55,858822;-1;1;
68267;37,427121;55,857695;-1;1;
68268;37,422602;55,858362;-1;1;
68269;37,43207;55,857144;-1;1;
68270;37,424057;55,854779;-1;1;
68271;37,4243;55,858822;-1;1;
68272;37,427121;55,857695;-1;1;
68273;37,422602;55,858362;-1;1;
68274;37,43207;55,857144;-1;1;
68275;37,424057;55,854779;-1;1;
68276;37,4243;55,858822;-1;1;
68277;37,427121;55,857695;-1;1;
68278;37,422602;55,858362;-1;1;
68279;37,43207;55,857144;-1;1;
68280;37,424057;55,854779;-1;1;
68281;37,4243;55,858822;-1;1;
68282;37,427121;55,857695;-1;1;
68283;37,422602;55,858362;-1;1;
68284;37,43207;55,857144;-1;1;
68285;37,424057;55,854779;-1;1;
68286;37,4243;55,858822;-1;1;
68287;37,427121;55,857695;-1;1;
68288;37,422602;55,858362;-1;1;
68289;37,43207;55,857144;-1;1;
68290;37,424057;55,854779;-1;1;
68291;37,4243;55,858822;-1;1;
68292;37,427121;55,857695;-1;1;
68293;37,422602;55,858362;-1;1;
68294;37,43207;55,857144;-1;1;
68295;37,424057;55,854779;-1;1;
68296;37,4243;55,858822;-1;1;
68297;37,427121;55,857695;-1;1;
68298;37,422602;55,858362;-1;1;
68299;37,43207;55,857144;-1;1;
68300;37,424057;55,854779;-1;1;
68301;37,4243;55,858822;-1;1;
68302;37,427121;55,857695;-1;1;
68303;37,422602;55,858362;-1;1;
68304;37,43207;55,857144;-1;1;
68305;37,424057;55,854779;-1;1;
68306;37,4243;55,858822;-1;1;
68307;37,427121;55,857695;-1;1;
68308;37,422602;55,858362;-1;1;
68309;37,43207;55,857144;-1;1;
68310;37,424057;55,854779;-1;1;
68311;37,4243;55,858822;-1;1;
68312;37,427121;55,857695;-1;1;
68313;37,422602;55,858362;-1;1;
68314;37,43207;55,857144;-1;1;
68315;37,424057;55,854779;-1;1;
68316;37,4243;55,858822;-1;1;
68317;37,427121;55,857695;-1;1;
68318;37,422602;55,858362;-1;1;
68319;37,43207;55,857144;-1;1;
68320;37,424057;55,854779;-1;1;
68321;37,4243;55,858822;-1;1;
68322;37,427121;55,857695;-1;1;
68323;37,422602;55,858362;-1;1;
68324;37,43207;55,857144;-1;1;
68325;37,424057;55,854779;-1;1;
68326;37,4243;55,858822;-1;1;
68327;37,427121;55,857695;-1;1;
68328;37,422602;55,858362;-1;1;
68329;37,43207;55,857144;-1;1;
68330;37,424057;55,854779;-1;1;
68331;37,4243;55,858822;-1;1;
68332;37,427121;55,857695;-1;1;
68333;37,422602;55,858362;-1;1;
68334;37,43207;55,857144;-1;1;
68335;37,424057;55,854779;-1;1;
68336;37,4243;55,858822;-1;1;
68337;37,427121;55,857695;-1;1;
68338;37,422602;55,858362;-1;1;
68339;37,43207;55,857144;-1;1;
68340;37,424057;55,854779;-1;1;
68341;37,4243;55,858822;-1;1;
68342;37,427121;55,857695;-1;1;
68343;37,422602;55,858362;-1;1;
68344;37,43207;55,857144;-1;1;
68345;37,424057;55,854779;-1;1;
68346;37,4243;55,858822;-1;1;
68347;37,427121;55,857695;-1;1;
68348;37,422602;55,858362;-1;1;
68349;37,43207;55,857144;-1;1;
68350;37,424057;55,854779;-1;1;
68351;37,4243;55,858822;-1;1;
68352;37,427121;55,857695;-1;1;
68353;37,422602;55,858362;-1;1;
68354;37,43207;55,857144;-1;1;
68355;37,424057;55,854779;-1;1;
68356;37,4243;55,858822;-1;1;
68357;37,427121;55,857695;-1;1;
68358;37,422602;55,858362;-1;1;
68359;37,43207;55,857144;-1;1;
68360;37,424057;55,854779;-1;1;
68361;37,4243;55,858822;-1;1;
68362;37,427121;55,857695;-1;1;
68363;37,422602;55,858362;-1;1;
68364;37,43207;55,857144;-1;1;
68365;37,424057;55,854779;-1;1;
68366;37,4243;55,858822;-1;1;
68367;37,427121;55,857695;-1;1;
68368;37,422602;55,858362;-1;1;
68369;37,43207;55,857144;-1;1;
68370;37,424057;55,854779;-1;1;
68371;37,4243;55,858822;-1;1;
68372;37,427121;55,857695;-1;1;
68373;37,422602;55,858362;-1;1;
68374;37,43207;55,857144;-1;1;
68375;37,424057;55,854779;-1;1;
68376;37,4243;55,858822;-1;1;
68377;37,427121;55,857695;-1;1;
68378;37,422602;55,858362;-1;1;
68379;37,43207;55,857144;-1;1;
68380;37,424057;55,854779;-1;1;
68381;37,4243;55,858822;-1;1;
68382;37,427121;55,857695;-1;1;
68383;37,422602;55,858362;-1;1;
68384;37,43207;55,857144;-1;1;
68385;37,424057;55,854779;-1;1;
68386;37,4243;55,858822;-1;1;
68387;37,427121;55,857695;-1;1;
68388;37,422602;55,858362;-1;1;
68389;37,43207;55,857144;-1;1;
68390;37,424057;55,854779;-1;1;
68391;37,4243;55,858822;-1;1;
68392;37,427121;55,857695;-1;1;
68393;37,422602;55,858362;-1;1;
68394;37,43207;55,857144;-1;1;
68395;37,424057;55,854779;-1;1;
68396;37,4243;55,858822;-1;1;
68397;37,427121;55,857695;-1;1;
68398;37,422602;55,858362;-1;1;
68399;37,43207;55,857144;-1;1;
68400;37,424057;55,854779;-1;1;
68401;37,4243;55,858822;-1;1;
68402;37,427121;55,857695;-1;1;
68403;37,422602;55,858362;-1;1;
68404;37,43207;55,857144;-1;1;
68405;37,424057;55,854779;-1;1;
68406;37,4243;55,858822;-1;1;
68407;37,427121;55,857695;-1;1;
68408;37,422602;55,858362;-1;1;
68409;37,43207;55,857144;-1;1;
68410;37,424057;55,854779;-1;1;
68411;37,4243;55,858822;-1;1;
68412;37,427121;55,857695;-1;1;
68413;37,422602;55,858362;-1;1;
68414;37,43207;55,857144;-1;1;
68415;37,424057;55,854779;-1;1;
68416;37,4243;55,858822;-1;1;
68417;37,427121;55,857695;-1;1;
68418;37,422602;55,858362;-1;1;
68419;37,43207;55,857144;-1;1;
68420;37,424057;55,854779;-1;1;
68421;37,4243;55,858822;-1;1;
68422;37,427121;55,857695;-1;1;
68423;37,422602;55,858362;-1;1;
68424;37,43207;55,857144;-1;1;
68425;37,424057;55,854779;-1;1;
68426;37,4243;55,858822;-1;1;
68427;37,427121;55,857695;-1;1;
68428;37,422602;55,858362;-1;1;
68429;37,43207;55,857144;-1;1;
68430;37,424057;55,854779;-1;1;
68431;37,4243;55,858822;-1;1;
68432;37,427121;55,857695;-1;1;
68433;37,422602;55,858362;-1;1;
68434;37,43207;55,857144;-1;1;
68435;37,424057;55,854779;-1;1;
68436;37,4243;55,858822;-1;1;
68437;37,427121;55,857695;-1;1;
68438;37,422602;55,858362;-1;1;
68439;37,43207;55,857144;-1;1;
68440;37,424057;55,854779;-1;1;
68441;37,4243;55,858822;-1;1;
68442;37,427121;55,857695;-1;1;
68443;37,422602;55,858362;-1;1;
68444;37,43207;55,857144;-1;1;
68445;37,424057;55,854779;-1;1;
68446;37,4243;55,858822;-1;1;
68447;37,427121;55,857695;-1;1;
68448;37,422602;55,858362;-1;1;
68449;37,43207;55,857144;-1;1;
68450;37,424057;55,854779;-1;1;
68451;37,4243;55,858822;-1;1;
68452;37,427121;55,857695;-1;1;
68453;37,422602;55,858362;-1;1;
68454;37,43207;55,857144;-1;1;
68455;37,424057;55,854779;-1;1;
68456;37,4243;55,858822;-1;1;
68457;37,427121;55,857695;-1;1;
68458;37,422602;55,858362;-1;1;
68459;37,43207;55,857144;-1;1;
68460;37,424057;55,854779;-1;1;
68461;37,4243;55,858822;-1;1;
68462;37,427121;55,857695;-1;1;
68463;37,422602;55,858362;-1;1;
68464;37,43207;55,857144;-1;1;
68465;37,424057;55,854779;-1;1;
68466;37,4243;55,858822;-1;1;
68467;37,427121;55,857695;-1;1;
68468;37,422602;55,858362;-1;1;
68469;37,43207;55,857144;-1;1;
68470;37,424057;55,854779;-1;1;
68471;37,4243;55,858822;-1;1;
68472;37,427121;55,857695;-1;1;
68473;37,422602;55,858362;-1;1;
68474;37,43207;55,857144;-1;1;
68475;37,424057;55,854779;-1;1;
68476;37,4243;55,858822;-1;1;
68477;37,427121;55,857695;-1;1;
68478;37,422602;55,858362;-1;1;
68479;37,43207;55,857144;-1;1;
68480;37,424057;55,854779;-1;1;
68481;37,4243;55,858822;-1;1;
68482;37,427121;55,857695;-1;1;
68483;37,422602;55,858362;-1;1;
68484;37,43207;55,857144;-1;1;
68485;37,424057;55,854779;-1;1;
68486;37,4243;55,858822;-1;1;
68487;37,427121;55,857695;-1;1;
68488;37,422602;55,858362;-1;1;
68489;37,43207;55,857144;-1;1;
68490;37,424057;55,854779;-1;1;
68491;37,4243;55,858822;-1;1;
68492;37,427121;55,857695;-1;1;
68493;37,422602;55,858362;-1;1;
68494;37,43207;55,857144;-1;1;
68495;37,424057;55,854779;-1;1;
68496;37,4243;55,858822;-1;1;
68497;37,427121;55,857695;-1;1;
68498;37,422602;55,858362;-1;1;
68499;37,43207;55,857144;-1;1;
68500;37,424057;55,854779;-1;1;
68501;37,4243;55,858822;-1;1;
68502;37,427121;55,857695;-1;1;
68503;37,422602;55,858362;-1;1;
68504;37,43207;55,857144;-1;1;
68505;37,424057;55,854779;-1;1;
68506;37,4243;55,858822;-1;1;
68507;37,427121;55,857695;-1;1;
68508;37,422602;55,858362;-1;1;
68509;37,43207;55,857144;-1;1;
68510;37,424057;55,854779;-1;1;
68511;37,4243;55,858822;-1;1;
68512;37,427121;55,857695;-1;1;
68513;37,422602;55,858362;-1;1;
68514;37,43207;55,857144;-1;1;
68515;37,424057;55,854779;-1;1;
68516;37,4243;55,858822;-1;1;
68517;37,427121;55,857695;-1;1;
68518;37,422602;55,858362;-1;1;
68519;37,43207;55,857144;-1;1;
68520;37,424057;55,854779;-1;1;
68521;37,4243;55,858822;-1;1;
68522;37,427121;55,857695;-1;1;
68523;37,422602;55,858362;-1;1;
68524;37,43207;55,857144;-1;1;
68525;37,424057;55,854779;-1;1;
68526;37,4243;55,858822;-1;1;
68527;37,427121;55,857695;-1;1;
68528;37,422602;55,858362;-1;1;
68529;37,43207;55,857144;-1;1;
68530;37,424057;55,854779;-1;1;
68531;37,4243;55,858822;-1;1;
68532;37,427121;55,857695;-1;1;
68533;37,422602;55,858362;-1;1;
68534;37,43207;55,857144;-1;1;
68535;37,424057;55,854779;-1;1;
68536;37,4243;55,858822;-1;1;
68537;37,427121;55,857695;-1;1;
68538;37,422602;55,858362;-1;1;
68539;37,43207;55,857144;-1;1;
68540;37,424057;55,854779;-1;1;
68541;37,4243;55,858822;-1;1;
68542;37,427121;55,857695;-1;1;
68543;37,422602;55,858362;-1;1;
68544;37,43207;55,857144;-1;1;
68545;37,424057;55,854779;-1;1;
68546;37,4243;55,858822;-1;1;
68547;37,427121;55,857695;-1;1;
68548;37,422602;55,858362;-1;1;
68549;37,43207;55,857144;-1;1;
68550;37,424057;55,854779;-1;1;
68551;37,4243;55,858822;-1;1;
68552;37,427121;55,857695;-1;1;
68553;37,422602;55,858362;-1;1;
68554;37,43207;55,857144;-1;1;
68555;37,424057;55,854779;-1;1;
68556;37,4243;55,858822;-1;1;
68557;37,427121;55,857695;-1;1;
68558;37,422602;55,858362;-1;1;
68559;37,43207;55,857144;-1;1;
68560;37,424057;55,854779;-1;1;
68561;37,4243;55,858822;-1;1;
68562;37,427121;55,857695;-1;1;
68563;37,422602;55,858362;-1;1;
68564;37,43207;55,857144;-1;1;
68565;37,424057;55,854779;-1;1;
68566;37,4243;55,858822;-1;1;
68567;37,427121;55,857695;-1;1;
68568;37,422602;55,858362;-1;1;
68569;37,43207;55,857144;-1;1;
68570;37,424057;55,854779;-1;1;
68571;37,4243;55,858822;-1;1;
68572;37,427121;55,857695;-1;1;
68573;37,422602;55,858362;-1;1;
68574;37,43207;55,857144;-1;1;
68575;37,424057;55,854779;-1;1;
68576;37,4243;55,858822;-1;1;
68577;37,427121;55,857695;-1;1;
68578;37,422602;55,858362;-1;1;
68579;37,43207;55,857144;-1;1;
68580;37,424057;55,854779;-1;1;
68581;37,4243;55,858822;-1;1;
68582;37,427121;55,857695;-1;1;
68583;37,422602;55,858362;-1;1;
68584;37,43207;55,857144;-1;1;
68585;37,424057;55,854779;-1;1;
68586;37,4243;55,858822;-1;1;
68587;37,427121;55,857695;-1;1;
68588;37,422602;55,858362;-1;1;
68589;37,43207;55,857144;-1;1;
68590;37,424057;55,854779;-1;1;
68591;37,4243;55,858822;-1;1;
68592;37,427121;55,857695;-1;1;
68593;37,422602;55,858362;-1;1;
68594;37,43207;55,857144;-1;1;
68595;37,424057;55,854779;-1;1;
68596;37,4243;55,858822;-1;1;
68597;37,427121;55,857695;-1;1;
68598;37,422602;55,858362;-1;1;
68599;37,43207;55,857144;-1;1;
68600;37,424057;55,854779;-1;1;
68601;37,4243;55,858822;-1;1;
68602;37,427121;55,857695;-1;1;
68603;37,422602;55,858362;-1;1;
68604;37,43207;55,857144;-1;1;
68605;37,424057;55,854779;-1;1;
68606;37,4243;55,858822;-1;1;
68607;37,427121;55,857695;-1;1;
68608;37,422602;55,858362;-1;1;
68609;37,43207;55,857144;-1;1;
68610;37,424057;55,854779;-1;1;
68611;37,4243;55,858822;-1;1;
68612;37,427121;55,857695;-1;1;
68613;37,422602;55,858362;-1;1;
68614;37,43207;55,857144;-1;1;
68615;37,424057;55,854779;-1;1;
68616;37,4243;55,858822;-1;1;
68617;37,427121;55,857695;-1;1;
68618;37,422602;55,858362;-1;1;
68619;37,43207;55,857144;-1;1;
68620;37,424057;55,854779;-1;1;
68621;37,4243;55,858822;-1;1;
68622;37,427121;55,857695;-1;1;
68623;37,422602;55,858362;-1;1;
68624;37,43207;55,857144;-1;1;
68625;37,424057;55,854779;-1;1;
68626;37,4243;55,858822;-1;1;
68627;37,427121;55,857695;-1;1;
68628;37,422602;55,858362;-1;1;
68629;37,43207;55,857144;-1;1;
68630;37,424057;55,854779;-1;1;
68631;37,4243;55,858822;-1;1;
68632;37,427121;55,857695;-1;1;
68633;37,422602;55,858362;-1;1;
68634;37,43207;55,857144;-1;1;
68635;37,424057;55,854779;-1;1;
68636;37,4243;55,858822;-1;1;
68637;37,427121;55,857695;-1;1;
68638;37,422602;55,858362;-1;1;
68639;37,43207;55,857144;-1;1;
68640;37,424057;55,854779;-1;1;
68641;37,4243;55,858822;-1;1;
68642;37,427121;55,857695;-1;1;
68643;37,422602;55,858362;-1;1;
68644;37,43207;55,857144;-1;1;
68645;37,424057;55,854779;-1;1;
68646;37,4243;55,858822;-1;1;
68647;37,427121;55,857695;-1;1;
68648;37,422602;55,858362;-1;1;
68649;37,43207;55,857144;-1;1;
68650;37,424057;55,854779;-1;1;
68651;37,4243;55,858822;-1;1;
68652;37,427121;55,857695;-1;1;
68653;37,422602;55,858362;-1;1;
68654;37,43207;55,857144;-1;1;
68655;37,424057;55,854779;-1;1;
68656;37,4243;55,858822;-1;1;
68657;37,427121;55,857695;-1;1;
68658;37,422602;55,858362;-1;1;
68659;37,43207;55,857144;-1;1;
68660;37,424057;55,854779;-1;1;
68661;37,4243;55,858822;-1;1;
68662;37,427121;55,857695;-1;1;
68663;37,422602;55,858362;-1;1;
68664;37,43207;55,857144;-1;1;
68665;37,424057;55,854779;-1;1;
68666;37,4243;55,858822;-1;1;
68667;37,427121;55,857695;-1;1;
68668;37,422602;55,858362;-1;1;
68669;37,43207;55,857144;-1;1;
68670;37,424057;55,854779;-1;1;
68671;37,4243;55,858822;-1;1;
68672;37,427121;55,857695;-1;1;
68673;37,422602;55,858362;-1;1;
68674;37,43207;55,857144;-1;1;
68675;37,424057;55,854779;-1;1;
68676;37,4243;55,858822;-1;1;
68677;37,427121;55,857695;-1;1;
68678;37,422602;55,858362;-1;1;
68679;37,43207;55,857144;-1;1;
68680;37,424057;55,854779;-1;1;
68681;37,4243;55,858822;-1;1;
68682;37,427121;55,857695;-1;1;
68683;37,422602;55,858362;-1;1;
68684;37,43207;55,857144;-1;1;
68685;37,424057;55,854779;-1;1;
68686;37,4243;55,858822;-1;1;
68687;37,427121;55,857695;-1;1;
68688;37,422602;55,858362;-1;1;
68689;37,43207;55,857144;-1;1;
68690;37,424057;55,854779;-1;1;
68691;37,4243;55,858822;-1;1;
68692;37,427121;55,857695;-1;1;
68693;37,422602;55,858362;-1;1;
68694;37,43207;55,857144;-1;1;
68695;37,424057;55,854779;-1;1;
68696;37,4243;55,858822;-1;1;
68697;37,427121;55,857695;-1;1;
68698;37,422602;55,858362;-1;1;
68699;37,43207;55,857144;-1;1;
68700;37,424057;55,854779;-1;1;
68701;37,4243;55,858822;-1;1;
68702;37,427121;55,857695;-1;1;
68703;37,422602;55,858362;-1;1;
68704;37,43207;55,857144;-1;1;
68705;37,424057;55,854779;-1;1;
68706;37,4243;55,858822;-1;1;
68707;37,427121;55,857695;-1;1;
68708;37,422602;55,858362;-1;1;
68709;37,43207;55,857144;-1;1;
68710;37,424057;55,854779;-1;1;
68711;37,4243;55,858822;-1;1;
68712;37,427121;55,857695;-1;1;
68713;37,422602;55,858362;-1;1;
68714;37,43207;55,857144;-1;1;
68715;37,424057;55,854779;-1;1;
68716;37,4243;55,858822;-1;1;
68717;37,427121;55,857695;-1;1;
68718;37,422602;55,858362;-1;1;
68719;37,43207;55,857144;-1;1;
68720;37,424057;55,854779;-1;1;
68721;37,4243;55,858822;-1;1;
68722;37,427121;55,857695;-1;1;
68723;37,422602;55,858362;-1;1;
68724;37,43207;55,857144;-1;1;
68725;37,424057;55,854779;-1;1;
68726;37,4243;55,858822;-1;1;
68727;37,427121;55,857695;-1;1;
68728;37,422602;55,858362;-1;1;
68729;37,43207;55,857144;-1;1;
68730;37,424057;55,854779;-1;1;
68731;37,4243;55,858822;-1;1;
68732;37,427121;55,857695;-1;1;
68733;37,422602;55,858362;-1;1;
68734;37,43207;55,857144;-1;1;
68735;37,424057;55,854779;-1;1;
68736;37,4243;55,858822;-1;1;
68737;37,427121;55,857695;-1;1;
68738;37,422602;55,858362;-1;1;
68739;37,43207;55,857144;-1;1;
68740;37,424057;55,854779;-1;1;
68741;37,4243;55,858822;-1;1;
68742;37,427121;55,857695;-1;1;
68743;37,422602;55,858362;-1;1;
68744;37,43207;55,857144;-1;1;
68745;37,424057;55,854779;-1;1;
68746;37,4243;55,858822;-1;1;
68747;37,427121;55,857695;-1;1;
68748;37,422602;55,858362;-1;1;
68749;37,43207;55,857144;-1;1;
68750;37,424057;55,854779;-1;1;
68751;37,4243;55,858822;-1;1;
68752;37,427121;55,857695;-1;1;
68753;37,422602;55,858362;-1;1;
68754;37,43207;55,857144;-1;1;
68755;37,424057;55,854779;-1;1;
68756;37,4243;55,858822;-1;1;
68757;37,427121;55,857695;-1;1;
68758;37,422602;55,858362;-1;1;
68759;37,43207;55,857144;-1;1;
68760;37,424057;55,854779;-1;1;
68761;37,4243;55,858822;-1;1;
68762;37,427121;55,857695;-1;1;
68763;37,422602;55,858362;-1;1;
68764;37,43207;55,857144;-1;1;
68765;37,424057;55,854779;-1;1;
68766;37,4243;55,858822;-1;1;
68767;37,427121;55,857695;-1;1;
68768;37,422602;55,858362;-1;1;
68769;37,43207;55,857144;-1;1;
68770;37,424057;55,854779;-1;1;
68771;37,4243;55,858822;-1;1;
68772;37,427121;55,857695;-1;1;
68773;37,422602;55,858362;-1;1;
